trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
72,1,64,3,8,192,0.1576553835707365,0.0003972068917463404,1024,0.8617685699698694,0.10191763491839956,0.4607361963190184,0.04973056784098419,0.033432227
73,3,64,3,8,192,0.1314911678335654,0.0006898076074710058,1024,0.8695701322803054,0.11919798266091791,0.47484662576687114,0.04994026739870876,0.029175214
74,1,64,5,8,192,0.09254598483657306,0.00031950818324655273,1024,0.8514460302965375,0.08913388460581045,0.4411042944785276,0.04981953128971583,0.031036908
75,1,32,3,8,64,0.14984116445141904,0.0003481855007020092,1024,0.8271752109002913,0.0864261947238399,0.41411042944785276,0.04985765848202938,0.021732904
76,1,16,4,4,256,0.2116498663564987,0.0009378293124555116,8192,0.5714683089740339,0.011785575227066379,0.043558282208588955,0.04984494941792486,0.04867368
77,3,48,2,8,192,0.2289609023338251,0.001026203591313492,1024,0.8678401323707504,0.11963813927333258,0.4736196319018405,0.049787758629454525,0.05280112
78,1,32,3,8,128,0.24396313726488256,0.0005880116906376938,2048,0.8124853416929346,0.07407740118420027,0.39754601226993863,0.04994026739870876,0.030616555
79,3,64,6,4,64,0.1838173437813386,0.00218436934360752,1024,0.8687510759821144,0.10950084603818597,0.47300613496932514,0.04999745818717909,0.036458965
80,1,32,4,8,192,0.2034430458891746,0.0029247753433135604,4096,0.8497743302946974,0.08456606446523424,0.4251533742331288,0.04995297646281328,0.044667847
81,2,64,2,8,192,0.19163371471979204,0.0007159503852074634,1024,0.863542523358948,0.10902630436521304,0.47300613496932514,0.04995297646281328,0.08881512
82,3,64,2,8,192,0.16714497686058127,0.0007689845249975678,1024,0.8691787398877174,0.11964175043210964,0.47791411042944787,0.04992120380255198,0.029838245
83,2,64,2,8,192,0.11599148470723569,0.0008649321952401985,1024,0.8680829378709214,0.11712818928621438,0.46748466257668714,0.04994662193076102,0.083664335
84,1,64,2,8,192,0.28575967305751626,0.0006146319115153541,1024,0.8489496270396488,0.09639905064643646,0.43190184049079755,0.049813176757663565,0.0554188
85,1,64,2,8,128,0.21782739819140462,0.0019410581046649517,1024,0.8608125735059522,0.10201743572217849,0.4668711656441718,0.04997204005897006,0.030384172
86,1,32,3,8,64,0.14144302344004187,0.0005296229474600357,2048,0.7988478531661787,0.06991571259306249,0.3736196319018405,0.04974963143714097,0.026574807
87,5,48,2,8,192,0.18754805741157377,0.0010746503798130923,1024,0.8706815106976014,0.11924806672434839,0.48773006134969327,0.04994026739870876,0.031641755
88,4,48,2,8,128,0.17684878647146823,0.001091428357317734,1024,0.8704273060245955,0.12434835460018293,0.49141104294478527,0.04997204005897006,0.03348408
89,3,48,2,8,128,0.17478883479661098,0.001079981800833474,1024,0.8711021222421721,0.12026853653469863,0.47791411042944787,0.04997839459102232,0.034292422
90,1,48,2,8,128,0.16007298276344378,0.0013074966520365897,8192,0.705150018806296,0.02090534798844706,0.13558282208588956,0.04991484927049972,0.014729361
91,5,48,2,8,128,0.19656033067046336,0.0011659071923351518,1024,0.8687636466499687,0.12350520964734749,0.49141104294478527,0.04995933099486554,0.05349393
92,1,48,2,8,128,0.18188816044163922,0.0009658913203492074,1024,0.8541492852671851,0.10287475545517355,0.43987730061349695,0.04973056784098419,0.06687184
93,1,48,2,8,128,0.1479380411468689,0.0011206836190759137,1024,0.8611592619604769,0.10225618309091128,0.4570552147239264,0.0498703675461339,0.065276414
94,3,48,2,8,128,0.20692174090520687,0.0011840560096028246,1024,0.8710361208755188,0.12357168375644995,0.4865030674846626,0.04991484927049972,0.050222207
95,2,48,2,8,128,0.22266402614923303,0.0013910809235273707,2048,0.8625381291415565,0.10973192722735135,0.45950920245398774,0.04997839459102232,0.05240052
96,3,48,2,8,128,0.1325741662376636,0.0012047142520927587,1024,0.8669562598456262,0.11771305914850652,0.4822085889570552,0.04997204005897006,0.06292652
97,2,48,2,8,128,0.1925838318032049,0.0016336378271516927,1024,0.8666264674290858,0.11374664193523877,0.45950920245398774,0.04992755833460424,0.026961798
98,2,32,2,8,128,0.26289353818288286,0.0015073789660967401,1024,0.8664919423753881,0.1120793750609387,0.47116564417177914,0.04991484927049972,0.024781853
99,1,16,2,8,256,0.17529283822205086,0.0008590775141425321,2048,0.8335890252787184,0.08061017013449331,0.40429447852760736,0.049787758629454525,0.037304852
