trial,perf_recall_test,fairness_ratio_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val
68,0.4445701357466062,50380721278.55409,0.03721657022833824,0.05038072127855409,0.5507159904534606,0.04984332288819254,49843322888.19254
69,0.4193061840120662,47113212283.49092,0.07066002488136292,0.04711321228349092,0.5369928400954654,0.04981665444362957,49816654443.62957
70,0.43589743589743574,47983432348.75742,0.043640729039907455,0.047983432348757425,0.5334128878281623,0.04994999666644443,49949996666.444435
71,0.3601055806938159,34499205087.44038,0.02478252351284027,0.03449920508744038,0.5047732696897375,0.049929995333022205,49929995333.02221
72,0.41138763197586714,44933478370.01088,0.03815941885113716,0.044933478370010875,0.5322195704057279,0.04972998199879992,49729981998.79992
73,0.4038461538461537,43979583298.46875,0.018426015973091125,0.043979583298468745,0.5208830548926014,0.049863324221614776,49863324221.61478
74,0.42232277526395157,44900008367.500626,0.03749532252550125,0.044900008367500625,0.5441527446300716,0.049836655777051805,49836655777.0518
75,0.03318250377073905,23977073048.28048,0.01076412107795477,0.02397707304828048,0.10918854415274463,0.04999666644442963,49996666444.42963
76,0.43212669683257904,46816166011.212456,0.07134697586297989,0.046816166011212454,0.5208830548926014,0.04985665711047403,49856657110.47403
77,0.29524886877828044,49133963685.04728,0.08556778728961945,0.04913396368504728,0.35441527446300713,0.0495233015534369,49523301553.4369
78,0.40535444947209637,42962931972.2199,0.04216170683503151,0.0429629319722199,0.5298329355608592,0.0499766651110074,49976665111.0074
79,0.4170437405731522,44992050874.40382,0.05170230567455292,0.04499205087440382,0.5417661097852029,0.04980332022134809,49803320221.34809
80,0.44117647058823517,50305413772.90603,0.043176960200071335,0.05030541377290603,0.5214797136038186,0.0497899859990666,49789985999.066605
81,0.4208144796380089,45753493431.51201,0.03879117593169212,0.045753493431512006,0.5423627684964201,0.04964330955397026,49643309553.97026
82,0.32918552036199084,34729311354.69836,0.027493707835674286,0.03472931135469835,0.4665871121718377,0.049596639775985066,49596639775.98507
83,0.41855203619909487,46138398460.37988,0.04258329048752785,0.046138398460379884,0.535799522673031,0.04989665977731849,49896659777.31849
84,0.43212669683257904,47841184838.08887,0.06294725090265274,0.047841184838088864,0.5423627684964201,0.04990999399959997,49909993999.599976
85,0.3261689291101055,37473851560.53887,0.022711344063282013,0.03747385156053887,0.4194510739856802,0.049956663777585175,49956663777.585175
86,0.39328808446455493,43389674504.225586,0.05125162750482559,0.04338967450422559,0.5101431980906921,0.04996333088872591,49963330888.725914
87,0.0923831070889894,25282403146.180237,0.03093356266617775,0.025282403146180236,0.17482100238663484,0.04993666244416294,49936662444.16294
88,0.4483408748114629,50723788804.28416,0.028983494266867638,0.05072378880428416,0.535799522673031,0.04990332688845923,49903326888.45923
89,0.45663650075414763,52137896410.34223,0.03005649521946907,0.05213789641034223,0.5310262529832935,0.04969664644309621,49696646443.096214
90,0.3710407239819003,52949543971.2158,0.01714674010872841,0.0529495439712158,0.47613365155131265,0.04994332955530369,49943329555.30369
91,0.4095022624434388,42080160656.01205,0.03018561750650406,0.04208016065601205,0.5256563245823389,0.04970998066537769,49709980665.37769
92,0.42835595776772234,47665467324.91005,0.043603889644145966,0.047665467324910046,0.5322195704057279,0.04984332288819254,49843322888.19254
93,0.45248868778280527,68475441385.658104,0.040872737765312195,0.0684754413856581,0.43556085918854415,0.04993666244416294,49936662444.16294
94,0.44268476621417785,50778177558.36332,0.05453796684741974,0.050778177558363315,0.5495226730310262,0.049796653110207346,49796653110.207344
95,0.39177978883861225,44268262070.11966,0.024218037724494934,0.044268262070119656,0.5184964200477327,0.04993666244416294,49936662444.16294
96,0.3921568627450979,44251527068.86453,0.05059262737631798,0.04425152706886453,0.5232696897374701,0.0497899859990666,49789985999.066605
97,0.42948717948717935,51832482637.4362,0.034775253385305405,0.0518324826374362,0.5023866348448688,0.04977665177678512,49776651776.78512
98,0.40082956259426833,40657685549.326416,0.04043728485703468,0.04065768554932642,0.5423627684964201,0.04965664377625175,49656643776.251755
99,0.44079939668174944,49539787465.48406,0.06019870564341545,0.04953978746548406,0.535799522673031,0.049383292219481296,49383292219.4813
