trial,perf_recall_test,fairness_ratio_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val
41,0.5555941626129255,58154779278.98958,0.061492498964071274,0.05815477927898958,0.5306748466257669,0.049565350007625436,49565350007.625435
42,0.5163307852675467,51045598689.97145,0.04029064252972603,0.05104559868997145,0.5165644171779141,0.04995933099486554,49959330994.86554
43,0.5125086865879082,48176200818.27312,0.04004919156432152,0.04817620081827312,0.5361963190184049,0.04995933099486554,49959330994.86554
44,0.47880472550382197,42150465287.706604,0.01870967447757721,0.04215046528770661,0.5085889570552147,0.04992755833460424,49927558334.60424
45,0.5323141070187629,53984257889.60734,0.03320774435997009,0.05398425788960734,0.5239263803680981,0.0499339128666565,49933912866.6565
46,0.5006949270326614,46776132546.39272,0.026119453832507133,0.04677613254639272,0.5122699386503068,0.049889431142290684,49889431142.29069
47,0.4993050729673383,50724028238.83285,0.060994233936071396,0.05072402823883285,0.50920245398773,0.04964795892430481,49647958924.30481
48,0.3860319666435023,45999416225.95024,0.049128033220767975,0.04599941622595024,0.4134969325153374,0.04952086828325962,49520868283.25962
49,0.47637248088950646,42442352312.586266,0.023963667452335358,0.042442352312586265,0.50920245398773,0.04992755833460424,49927558334.60424
50,0.4662960389159137,46632662652.80781,0.03961338847875595,0.046632662652807806,0.4785276073619632,0.04944461389863251,49444613898.63251
51,0.5451702571230019,58590136197.454155,0.02648671716451645,0.05859013619745415,0.5196319018404908,0.04976869503329775,49768695033.29775
52,0.49965253648366903,46330881152.5085,0.031892966479063034,0.046330881152508496,0.5196319018404908,0.04989578567434294,49895785674.34294
53,0.48922863099374553,43862209535.30596,0.04849350452423096,0.04386220953530596,0.5177914110429448,0.049679731584566116,49679731584.56612
54,0.49722029186935357,46380353529.60675,0.041591569781303406,0.046380353529606747,0.5122699386503068,0.04969244064867063,49692440648.67063
55,0.41487143849895747,47399484497.830635,0.02167108654975891,0.047399484497830636,0.41779141104294476,0.04999110365512684,49991103655.12684
56,0.5114662960389158,48947969901.005775,0.022751137614250183,0.04894796990100577,0.5190184049079755,0.04997204005897006,49972040058.97006
57,0.4993050729673383,49096387032.300514,0.022040899842977524,0.049096387032300515,0.50920245398773,0.04992755833460424,49927558334.60424
58,0.3822098679638637,52371458396.20448,0.020620116963982582,0.05237145839620448,0.3852760736196319,0.04983224035382035,49832240353.82035
59,0.5194579569145238,48997442278.10402,0.07488363236188889,0.04899744227810402,0.5177914110429448,0.04978140409740227,49781404097.40227
60,0.5184155663655314,52025151756.516754,0.05009515583515167,0.05202515175651675,0.5153374233128835,0.04990849473844746,49908494738.447464
61,0.4885337039610839,45277119520.315834,0.031300775706768036,0.04527711952031583,0.5263803680981595,0.049825885821768084,49825885821.76808
62,0.5128561501042389,49417957483.439125,0.02321813628077507,0.04941795748343912,0.5233128834355828,0.04997204005897006,49972040058.97006
63,0.5211952744961778,51832209485.83359,0.044025029987096786,0.051832209485833586,0.5251533742331288,0.04991484927049972,49914849270.49972
64,0.4940931202223765,51466113895.30656,0.03500903397798538,0.05146611389530656,0.4901840490797546,0.04928575059732601,49285750597.32601
65,0.5253648366921472,51916312526.900604,0.042628657072782516,0.051916312526900606,0.5245398773006135,0.04997204005897006,49972040058.97006
66,0.4635163307852674,50659714148.60513,0.02231648750603199,0.05065971414860513,0.4656441717791411,0.04995297646281328,49952976462.81328
67,0.5093815149409311,49477324335.957016,0.0691869854927063,0.049477324335957015,0.5116564417177915,0.049463677494789283,49463677494.78928
