trial,perf_recall_test,fairness_ratio_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val
17,0.41515837104072384,43109363233.20224,0.04960557818412781,0.04310936323320224,0.5393794749403341,0.04946996466431095,49469964664.31095
18,0.43438914027149306,46916576018.7432,0.0335565060377121,0.0469165760187432,0.5531026252983293,0.04992332822188146,49923328221.88146
19,0.4374057315233784,49694586227.09397,0.0810055136680603,0.04969458622709397,0.5590692124105012,0.04990332688845923,49903326888.45923
20,0.41402714932126683,44862354614.6766,0.06598363071680069,0.044862354614676594,0.5369928400954654,0.04999666644442963,49996666444.42963
21,0.3959276018099546,41176470588.2353,0.043278228491544724,0.041176470588235294,0.5369928400954654,0.04993666244416294,49936662444.16294
22,0.41515837104072384,47477198560.789894,0.05869597569108009,0.04747719856078989,0.5435560859188544,0.04984998999933329,49849989999.33329
23,0.41101055806938147,45113379633.50347,0.07606717944145203,0.045113379633503474,0.5065632458233891,0.04992332822188146,49923328221.88146
24,0.426470588235294,45812065935.904945,0.05229569226503372,0.04581206593590494,0.5483293556085919,0.049663310887392495,49663310887.392494
25,0.4155354449472095,50711237553.34282,0.05665028095245361,0.050711237553342815,0.5041766109785203,0.04994332955530369,49943329555.30369
26,0.3947963800904976,46096560957.24207,0.06080925092101097,0.04609656095724207,0.513126491646778,0.04984332288819254,49843322888.19254
27,0.4494720965309199,48962429922.18224,0.06654377281665802,0.04896242992218224,0.5495226730310262,0.04972331488765918,49723314887.65918
28,0.4630467571644041,54823864111.78981,0.043242283165454865,0.054823864111789807,0.5495226730310262,0.04998999933328888,49989999333.28889
29,0.3902714932126696,44343569575.767715,0.056355636566877365,0.04434356957576772,0.4922434367541766,0.049889992666177746,49889992666.17775
30,0.4340120663650074,47657099824.282486,0.03580141067504883,0.047657099824282484,0.548926014319809,0.04999666644442963,49996666444.42963
31,0.41025641025641013,42657518199.313866,0.08588117361068726,0.04265751819931386,0.5077565632458234,0.049663310887392495,49663310887.392494
32,0.4196832579185519,46924943519.370766,0.06894315034151077,0.046924943519370765,0.5304295942720764,0.04980332022134809,49803320221.34809
33,0.3898944193061839,40109614258.22107,0.09683657437562943,0.04010961425822107,0.5465393794749404,0.04996333088872591,49963330888.725914
34,0.4472096530920059,47979248598.44364,0.05342252179980278,0.047979248598443644,0.5590692124105012,0.049983332222148145,49983332222.14815
35,0.3853695324283558,72148774161.15807,0.03330801799893379,0.07214877416115806,0.3752983293556086,0.04985665711047403,49856657110.47403
36,0.4389140271493211,47368421052.631584,0.026023412123322487,0.04736842105263158,0.5340095465393795,0.049836655777051805,49836655777.0518
37,0.2869532428355957,39410927955.819595,0.04125364124774933,0.039410927955819595,0.40930787589498807,0.04977665177678512,49776651776.78512
38,0.44117647058823517,51978913898.41854,0.059078577905893326,0.05197891389841854,0.551909307875895,0.04998999933328888,49989999333.28889
39,0.2435897435897435,55367751652.581375,0.007553858682513237,0.05536775165258137,0.2649164677804296,0.0499766651110074,49976665111.0074
40,0.41478129713423817,46347585976.068954,0.09576497226953506,0.04634758597606895,0.4988066825775656,0.04999666644442963,49996666444.42963
41,0.42835595776772234,44360304577.02284,0.11526621133089066,0.04436030457702284,0.5352028639618138,0.04996999799986666,49969997999.86666
42,0.41101055806938147,48196803614.76028,0.06996864825487137,0.048196803614760274,0.5095465393794749,0.04998999933328888,49989999333.28889
43,0.43061840120663636,48033637352.522804,0.054504454135894775,0.0480336373525228,0.5304295942720764,0.049929995333022205,49929995333.02221
44,0.35218702865761675,50146431260.982346,0.022069051861763,0.050146431260982345,0.43556085918854415,0.04987665844389626,49876658443.896255
45,0.4773755656108596,61563885867.29144,0.09817767143249512,0.06156388586729144,0.5167064439140812,0.04993666244416294,49936662444.16294
46,0.2775263951734539,50753075056.48063,0.01019241102039814,0.05075307505648063,0.31026252983293556,0.048569904660310685,48569904660.310684
47,0.39404223227752627,46025437201.90779,0.04399769753217697,0.04602543720190779,0.4809069212410501,0.04967664510967398,49676645109.67398
48,0.4181749622926092,47565057317.379295,0.02946753241121769,0.0475650573173793,0.535799522673031,0.04976331755450363,49763317554.50363
49,0.40648567119155343,41850054388.75408,0.06940469145774841,0.04185005438875408,0.535799522673031,0.0499766651110074,49976665111.0074
50,0.45663650075414763,54643962848.29722,0.08373429626226425,0.054643962848297215,0.5304295942720764,0.049783318887925865,49783318887.925865
51,0.3974358974358973,40766463057.484726,0.04545950889587402,0.04076646305748473,0.5304295942720764,0.049883325555037,49883325555.037
52,0.44381598793363486,49790812484.310936,0.056503187865018845,0.049790812484310935,0.5399761336515513,0.0499766651110074,49976665111.0074
53,0.39064856711915524,38415195381.139656,0.04800691828131676,0.038415195381139654,0.5352028639618138,0.04990999399959997,49909993999.599976
54,0.425339366515837,53606392770.47946,0.029057234525680542,0.05360639277047946,0.5196897374701671,0.04998999933328888,49989999333.28889
55,0.36538461538461525,39779097983.43235,0.05708006024360657,0.03977909798343235,0.5095465393794749,0.04982998866591106,49829988665.911064
56,0.34615384615384603,39306334197.97507,0.06807059049606323,0.039306334197975065,0.45704057279236276,0.04990999399959997,49909993999.599976
57,0.427601809954751,50230106267.25797,0.06968699395656586,0.05023010626725797,0.5381861575178998,0.04992332822188146,49923328221.88146
58,0.40309200603318235,39695422977.15672,0.05646926164627075,0.039695422977156725,0.5596658711217184,0.04986999133275552,49869991332.75552
59,0.46229260935143274,53719354028.95155,0.039923761039972305,0.05371935402895155,0.5417661097852029,0.0499766651110074,49976665111.0074
60,0.4313725490196077,45105012132.875916,0.12276460975408554,0.04510501213287591,0.5244630071599046,0.049796653110207346,49796653110.207344
61,0.42269984917043724,50104593757.844536,0.08653965592384338,0.05010459375784453,0.5107398568019093,0.0497899859990666,49789985999.066605
62,0.42797888386123667,46707388503.05414,0.06636641174554825,0.046707388503054136,0.551909307875895,0.04990332688845923,49903326888.45923
63,0.4117647058823528,43603045770.22843,0.07881587743759155,0.04360304577022843,0.5381861575178998,0.04993666244416294,49936662444.16294
64,0.43325791855203605,46711572253.36792,0.05652674660086632,0.04671157225336792,0.5441527446300716,0.0499766651110074,49976665111.0074
65,0.3476621417797887,60208350765.626305,0.08662640303373337,0.060208350765626306,0.3937947494033413,0.04987665844389626,49876658443.896255
66,0.4095022624434388,48175884863.19137,0.049987565726041794,0.04817588486319137,0.5023866348448688,0.04984332288819254,49843322888.19254
67,0.38876319758672684,40632583047.44373,0.06390076875686646,0.04063258304744373,0.5155131264916468,0.04982998866591106,49829988665.911064
68,0.426470588235294,45389507154.213036,0.06450595706701279,0.045389507154213034,0.5507159904534606,0.04986999133275552,49869991332.75552
69,0.44155354449472084,49292946196.97096,0.08518968522548676,0.049292946196970965,0.545346062052506,0.049863324221614776,49863324221.61478
70,0.43061840120663636,45770228432.76713,0.060530539602041245,0.04577022843276713,0.5435560859188544,0.04960330688712581,49603306887.12581
71,0.4313725490196077,49288762446.65718,0.06780245900154114,0.04928876244665718,0.5184964200477327,0.04984998999933329,49849989999.33329
72,0.4404223227752638,52731988954.89918,0.05548934265971184,0.052731988954899174,0.5381861575178998,0.049809987332488835,49809987332.48884
73,0.39177978883861225,40971466822.860016,0.13827237486839294,0.040971466822860014,0.5173031026252983,0.049236615774384956,49236615774.38496
74,0.429864253393665,44958580871.89356,0.0801650807261467,0.04495858087189356,0.5513126491646778,0.04998999933328888,49989999333.28889
75,0.37028657616892896,41963015647.22617,0.05681595951318741,0.041963015647226175,0.4922434367541766,0.04990999399959997,49909993999.599976
76,0.3914027149321266,44360304577.02284,0.08709455281496048,0.04436030457702284,0.4946300715990454,0.04994999666644443,49949996666.444435
77,0.3974358974358973,50313781273.53359,0.10490429401397705,0.050313781273533593,0.4916467780429594,0.04970998066537769,49709980665.37769
78,0.403469079939668,52263408919.75568,0.18838100135326385,0.05226340891975567,0.4922434367541766,0.04990999399959997,49909993999.599976
79,0.4347662141779787,48958246171.86846,0.05101383104920387,0.04895824617186846,0.5411694510739857,0.04982332155477032,49823321554.77032
80,0.42797888386123667,47205254790.394104,0.05509409308433533,0.047205254790394106,0.5531026252983293,0.049809987332488835,49809987332.48884
81,0.4234539969834086,46527487239.56155,0.0741424486041069,0.046527487239561544,0.5352028639618138,0.04984332288819254,49843322888.19254
82,0.4626696832579184,52928625219.64689,0.09747793525457382,0.05292862521964689,0.5334128878281623,0.04996999799986666,49969997999.86666
83,0.4166666666666665,45740942180.57066,0.060824744403362274,0.04574094218057066,0.5531026252983293,0.049249949996666445,49249949996.66644
84,0.43174962292609337,49004267425.32005,0.0413174070417881,0.049004267425320054,0.5572792362768496,0.049116607773851594,49116607773.85159
85,0.4389140271493211,50167350012.551254,0.08827096223831177,0.05016735001255125,0.5340095465393795,0.04976331755450363,49763317554.50363
86,0.40987933634992446,44782863358.71475,0.043043240904808044,0.04478286335871475,0.5483293556085919,0.04993666244416294,49936662444.16294
87,0.3951734539969833,45962680947.20107,0.04827619343996048,0.04596268094720107,0.4815035799522673,0.0499766651110074,49976665111.0074
88,0.4347662141779787,49117228683.79215,0.043862342834472656,0.049117228683792154,0.5381861575178998,0.04989665977731849,49896659777.31849
89,0.43061840120663636,47765877332.4408,0.06805586814880371,0.0477658773324408,0.5399761336515513,0.049929995333022205,49929995333.02221
90,0.429864253393665,44929294619.6971,0.049051642417907715,0.044929294619697094,0.545346062052506,0.049916661110740716,49916661110.740715
91,0.4377828054298641,47606894820.51711,0.07889048010110855,0.04760689482051711,0.5381861575178998,0.04990332688845923,49903326888.45923
92,0.41402714932126683,46159317211.94879,0.053279757499694824,0.04615931721194879,0.513126491646778,0.04949663310887392,49496633108.873924
93,0.40082956259426833,42908543218.14074,0.11998620629310608,0.04290854321814074,0.5328162291169452,0.04998999933328888,49989999333.28889
94,0.4095022624434388,44891640866.87306,0.11110880225896835,0.04489164086687306,0.5286396181384249,0.04970998066537769,49709980665.37769
95,0.3827300150829561,39377457953.30935,0.10632824897766113,0.039377457953309346,0.5381861575178998,0.04999666644442963,49996666444.42963
96,0.3831070889894418,38611831645.887375,0.07620115578174591,0.03861183164588737,0.5125298329355609,0.049983332222148145,49983332222.14815
97,0.37028657616892896,52066772655.00795,0.06341803818941116,0.05206677265500795,0.4301909307875895,0.049809987332488835,49809987332.48884
98,0.33861236802413264,40615848046.18861,0.08899392187595367,0.040615848046188605,0.46539379474940334,0.0499766651110074,49976665111.0074
99,0.38461538461538447,39603380470.25354,0.06870488077402115,0.03960338047025354,0.5202863961813843,0.049836655777051805,49836655777.0518
